name,fiscal_year,total,month_name,month,fiscal_month,year,date,kind
records,2022,1410624.0,aug,8,2,2021,2021-08-01,Non-Tax
sheriff,2022,0.0,aug,8,2,2021,2021-08-01,Non-Tax
health,2022,4159564.0,aug,8,2,2021,2021-08-01,Non-Tax
streets,2022,997275.0,aug,8,2,2021,2021-08-01,Non-Tax
licenses_and_inspection_fees,2022,6049430.0,aug,8,2,2021,2021-08-01,Non-Tax
interest_earnings,2022,357630.0,aug,8,2,2021,2021-08-01,Non-Tax
commercial_trash_fee,2022,524281.0,aug,8,2,2021,2021-08-01,Non-Tax
asset_sales,2022,621616.0,aug,8,2,2021,2021-08-01,Non-Tax
emergency_medical_services,2022,2347969.0,aug,8,2,2021,2021-08-01,Non-Tax
cable_television,2022,8082107.0,aug,8,2,2021,2021-08-01,Non-Tax
payments_in_lieu_of_taxes,2022,93192.0,aug,8,2,2021,2021-08-01,Non-Tax
reimbursements,2022,3550162.0,aug,8,2,2021,2021-08-01,Non-Tax
other_fines,2022,1470916.0,aug,8,2,2021,2021-08-01,Non-Tax
traffic_fines,2022,237421.0,aug,8,2,2021,2021-08-01,Non-Tax
miscellaneous,2022,1573340.0,aug,8,2,2021,2021-08-01,Non-Tax
total_local_nontax_revenue,2022,33161959.0,aug,8,2,2021,2021-08-01,Non-Tax
licenses_and_inspection_fees,2022,5505065.0,jul,7,1,2021,2021-07-01,Non-Tax
interest_earnings,2022,-696986.0,jul,7,1,2021,2021-07-01,Non-Tax
streets,2022,1480618.0,jul,7,1,2021,2021-07-01,Non-Tax
health,2022,8850056.0,jul,7,1,2021,2021-07-01,Non-Tax
cable_television,2022,0.0,jul,7,1,2021,2021-07-01,Non-Tax
sheriff,2022,-1800.0,jul,7,1,2021,2021-07-01,Non-Tax
records,2022,1097521.0,jul,7,1,2021,2021-07-01,Non-Tax
court_related_costs,2022,1963114.0,jul,7,1,2021,2021-07-01,Non-Tax
miscellaneous,2022,1366114.0,jul,7,1,2021,2021-07-01,Non-Tax
emergency_medical_services,2022,2777726.0,jul,7,1,2021,2021-07-01,Non-Tax
total_local_nontax_revenue,2022,34050974.0,jul,7,1,2021,2021-07-01,Non-Tax
commercial_trash_fee,2022,1019372.0,jul,7,1,2021,2021-07-01,Non-Tax
reimbursements,2022,6655072.0,jul,7,1,2021,2021-07-01,Non-Tax
payments_in_lieu_of_taxes,2022,1086469.0,jul,7,1,2021,2021-07-01,Non-Tax
other_fines,2022,1096910.0,jul,7,1,2021,2021-07-01,Non-Tax
traffic_fines,2022,419659.0,jul,7,1,2021,2021-07-01,Non-Tax
revenue_from_private_sources,2022,960855.0,jul,7,1,2021,2021-07-01,Non-Tax
asset_sales,2022,471207.0,jul,7,1,2021,2021-07-01,Non-Tax
asset_sales,2021,246931.0,jun,6,12,2021,2021-06-01,Non-Tax
miscellaneous,2021,2365674.0,jun,6,12,2021,2021-06-01,Non-Tax
court_related_costs,2021,1514645.0,jun,6,12,2021,2021-06-01,Non-Tax
revenue_from_private_sources,2021,362760.0,jun,6,12,2021,2021-06-01,Non-Tax
traffic_fines,2021,301249.0,jun,6,12,2021,2021-06-01,Non-Tax
other_fines,2021,947552.0,jun,6,12,2021,2021-06-01,Non-Tax
reimbursements,2021,1160524.0,jun,6,12,2021,2021-06-01,Non-Tax
emergency_medical_services,2021,2467031.0,jun,6,12,2021,2021-06-01,Non-Tax
payments_in_lieu_of_taxes,2021,105341.0,jun,6,12,2021,2021-06-01,Non-Tax
cable_television,2021,1724530.0,jun,6,12,2021,2021-06-01,Non-Tax
commercial_trash_fee,2021,1870689.0,jun,6,12,2021,2021-06-01,Non-Tax
interest_earnings,2021,-1602897.0,jun,6,12,2021,2021-06-01,Non-Tax
licenses_and_inspection_fees,2021,6089449.0,jun,6,12,2021,2021-06-01,Non-Tax
streets,2021,970444.0,jun,6,12,2021,2021-06-01,Non-Tax
health,2021,9637579.0,jun,6,12,2021,2021-06-01,Non-Tax
total_local_nontax_revenue,2021,29804832.0,jun,6,12,2021,2021-06-01,Non-Tax
sheriff,2021,4672.0,jun,6,12,2021,2021-06-01,Non-Tax
records,2021,1638657.0,jun,6,12,2021,2021-06-01,Non-Tax
revenue_from_private_sources,2021,2653920.0,may,5,11,2021,2021-05-01,Non-Tax
other_fines,2021,676884.0,may,5,11,2021,2021-05-01,Non-Tax
records,2021,1805443.0,may,5,11,2021,2021-05-01,Non-Tax
court_related_costs,2021,3481604.0,may,5,11,2021,2021-05-01,Non-Tax
miscellaneous,2021,10958175.0,may,5,11,2021,2021-05-01,Non-Tax
sheriff,2021,409.0,may,5,11,2021,2021-05-01,Non-Tax
health,2021,4623797.0,may,5,11,2021,2021-05-01,Non-Tax
streets,2021,1079602.0,may,5,11,2021,2021-05-01,Non-Tax
licenses_and_inspection_fees,2021,5264818.0,may,5,11,2021,2021-05-01,Non-Tax
interest_earnings,2021,919815.0,may,5,11,2021,2021-05-01,Non-Tax
commercial_trash_fee,2021,1454848.0,may,5,11,2021,2021-05-01,Non-Tax
emergency_medical_services,2021,2336967.0,may,5,11,2021,2021-05-01,Non-Tax
cable_television,2021,3316422.0,may,5,11,2021,2021-05-01,Non-Tax
payments_in_lieu_of_taxes,2021,32627.0,may,5,11,2021,2021-05-01,Non-Tax
total_local_nontax_revenue,2021,41035846.0,may,5,11,2021,2021-05-01,Non-Tax
asset_sales,2021,0.0,may,5,11,2021,2021-05-01,Non-Tax
reimbursements,2021,2090574.0,may,5,11,2021,2021-05-01,Non-Tax
traffic_fines,2021,339940.0,may,5,11,2021,2021-05-01,Non-Tax
miscellaneous,2021,1299236.0,apr,4,10,2021,2021-04-01,Non-Tax
total_local_nontax_revenue,2021,27042198.0,apr,4,10,2021,2021-04-01,Non-Tax
emergency_medical_services,2021,2992022.0,apr,4,10,2021,2021-04-01,Non-Tax
payments_in_lieu_of_taxes,2021,198873.0,apr,4,10,2021,2021-04-01,Non-Tax
sheriff,2021,-680.0,apr,4,10,2021,2021-04-01,Non-Tax
health,2021,5933233.0,apr,4,10,2021,2021-04-01,Non-Tax
streets,2021,614462.0,apr,4,10,2021,2021-04-01,Non-Tax
licenses_and_inspection_fees,2021,7023932.0,apr,4,10,2021,2021-04-01,Non-Tax
interest_earnings,2021,2250198.0,apr,4,10,2021,2021-04-01,Non-Tax
commercial_trash_fee,2021,728372.0,apr,4,10,2021,2021-04-01,Non-Tax
cable_television,2021,0.0,apr,4,10,2021,2021-04-01,Non-Tax
asset_sales,2021,30271.0,apr,4,10,2021,2021-04-01,Non-Tax
reimbursements,2021,726262.0,apr,4,10,2021,2021-04-01,Non-Tax
other_fines,2021,1104189.0,apr,4,10,2021,2021-04-01,Non-Tax
traffic_fines,2021,411588.0,apr,4,10,2021,2021-04-01,Non-Tax
revenue_from_private_sources,2021,103175.0,apr,4,10,2021,2021-04-01,Non-Tax
court_related_costs,2021,1928898.0,apr,4,10,2021,2021-04-01,Non-Tax
records,2021,1698169.0,apr,4,10,2021,2021-04-01,Non-Tax
miscellaneous,2021,2699677.0,mar,3,9,2021,2021-03-01,Non-Tax
total_local_nontax_revenue,2021,35192100.0,mar,3,9,2021,2021-03-01,Non-Tax
sheriff,2021,9641.0,mar,3,9,2021,2021-03-01,Non-Tax
court_related_costs,2021,1538915.0,mar,3,9,2021,2021-03-01,Non-Tax
cable_television,2021,1778735.0,mar,3,9,2021,2021-03-01,Non-Tax
health,2021,7082304.0,mar,3,9,2021,2021-03-01,Non-Tax
revenue_from_private_sources,2021,497186.0,mar,3,9,2021,2021-03-01,Non-Tax
streets,2021,779308.0,mar,3,9,2021,2021-03-01,Non-Tax
licenses_and_inspection_fees,2021,7886631.0,mar,3,9,2021,2021-03-01,Non-Tax
interest_earnings,2021,692851.0,mar,3,9,2021,2021-03-01,Non-Tax
commercial_trash_fee,2021,880617.0,mar,3,9,2021,2021-03-01,Non-Tax
emergency_medical_services,2021,2789458.0,mar,3,9,2021,2021-03-01,Non-Tax
records,2021,2088420.0,mar,3,9,2021,2021-03-01,Non-Tax
payments_in_lieu_of_taxes,2021,2419474.0,mar,3,9,2021,2021-03-01,Non-Tax
asset_sales,2021,82833.0,mar,3,9,2021,2021-03-01,Non-Tax
reimbursements,2021,2566005.0,mar,3,9,2021,2021-03-01,Non-Tax
other_fines,2021,963997.0,mar,3,9,2021,2021-03-01,Non-Tax
traffic_fines,2021,436048.0,mar,3,9,2021,2021-03-01,Non-Tax
interest_earnings,2021,-364652.0,feb,2,8,2021,2021-02-01,Non-Tax
other_fines,2021,1454962.0,feb,2,8,2021,2021-02-01,Non-Tax
reimbursements,2021,-505182.0,feb,2,8,2021,2021-02-01,Non-Tax
asset_sales,2021,4755.0,feb,2,8,2021,2021-02-01,Non-Tax
payments_in_lieu_of_taxes,2021,734290.0,feb,2,8,2021,2021-02-01,Non-Tax
cable_television,2021,4859812.0,feb,2,8,2021,2021-02-01,Non-Tax
emergency_medical_services,2021,2384681.0,feb,2,8,2021,2021-02-01,Non-Tax
commercial_trash_fee,2021,1008994.0,feb,2,8,2021,2021-02-01,Non-Tax
streets,2021,1451172.0,feb,2,8,2021,2021-02-01,Non-Tax
licenses_and_inspection_fees,2021,8423037.0,feb,2,8,2021,2021-02-01,Non-Tax
traffic_fines,2021,203342.0,feb,2,8,2021,2021-02-01,Non-Tax
health,2021,7166815.0,feb,2,8,2021,2021-02-01,Non-Tax
sheriff,2021,0.0,feb,2,8,2021,2021-02-01,Non-Tax
records,2021,1282893.0,feb,2,8,2021,2021-02-01,Non-Tax
court_related_costs,2021,1596404.0,feb,2,8,2021,2021-02-01,Non-Tax
total_local_nontax_revenue,2021,31345151.0,feb,2,8,2021,2021-02-01,Non-Tax
miscellaneous,2021,1643827.0,feb,2,8,2021,2021-02-01,Non-Tax
miscellaneous,2021,2560652.0,jan,1,7,2021,2021-01-01,Non-Tax
total_local_nontax_revenue,2021,23188781.0,jan,1,7,2021,2021-01-01,Non-Tax
cable_television,2021,0.0,jan,1,7,2021,2021-01-01,Non-Tax
interest_earnings,2021,-1031648.0,jan,1,7,2021,2021-01-01,Non-Tax
other_fines,2021,826854.0,jan,1,7,2021,2021-01-01,Non-Tax
reimbursements,2021,4433075.0,jan,1,7,2021,2021-01-01,Non-Tax
asset_sales,2021,0.0,jan,1,7,2021,2021-01-01,Non-Tax
payments_in_lieu_of_taxes,2021,0.0,jan,1,7,2021,2021-01-01,Non-Tax
emergency_medical_services,2021,2662448.0,jan,1,7,2021,2021-01-01,Non-Tax
commercial_trash_fee,2021,3724434.0,jan,1,7,2021,2021-01-01,Non-Tax
traffic_fines,2021,223677.0,jan,1,7,2021,2021-01-01,Non-Tax
licenses_and_inspection_fees,2021,6004653.0,jan,1,7,2021,2021-01-01,Non-Tax
streets,2021,312866.0,jan,1,7,2021,2021-01-01,Non-Tax
health,2021,617170.0,jan,1,7,2021,2021-01-01,Non-Tax
sheriff,2021,-2080.0,jan,1,7,2021,2021-01-01,Non-Tax
records,2021,1464599.0,jan,1,7,2021,2021-01-01,Non-Tax
court_related_costs,2021,1392083.0,jan,1,7,2021,2021-01-01,Non-Tax
licenses_and_inspection_fees,2021,5887553.0,dec,12,6,2020,2020-12-01,Non-Tax
reimbursements,2021,-1824628.0,dec,12,6,2020,2020-12-01,Non-Tax
asset_sales,2021,0.0,dec,12,6,2020,2020-12-01,Non-Tax
payments_in_lieu_of_taxes,2021,33848.0,dec,12,6,2020,2020-12-01,Non-Tax
cable_television,2021,0.0,dec,12,6,2020,2020-12-01,Non-Tax
emergency_medical_services,2021,1886515.0,dec,12,6,2020,2020-12-01,Non-Tax
commercial_trash_fee,2021,4087550.0,dec,12,6,2020,2020-12-01,Non-Tax
interest_earnings,2021,394496.0,dec,12,6,2020,2020-12-01,Non-Tax
total_local_nontax_revenue,2021,28952295.0,dec,12,6,2020,2020-12-01,Non-Tax
streets,2021,1327908.0,dec,12,6,2020,2020-12-01,Non-Tax
health,2021,11240111.0,dec,12,6,2020,2020-12-01,Non-Tax
sheriff,2021,-175.0,dec,12,6,2020,2020-12-01,Non-Tax
records,2021,1613209.0,dec,12,6,2020,2020-12-01,Non-Tax
court_related_costs,2021,1548742.0,dec,12,6,2020,2020-12-01,Non-Tax
miscellaneous,2021,1612304.0,dec,12,6,2020,2020-12-01,Non-Tax
traffic_fines,2021,199815.0,dec,12,6,2020,2020-12-01,Non-Tax
other_fines,2021,945048.0,dec,12,6,2020,2020-12-01,Non-Tax
reimbursements,2021,828337.0,nov,11,5,2020,2020-11-01,Non-Tax
asset_sales,2021,128777.0,nov,11,5,2020,2020-11-01,Non-Tax
other_fines,2021,599648.0,nov,11,5,2020,2020-11-01,Non-Tax
total_local_nontax_revenue,2021,34692695.0,nov,11,5,2020,2020-11-01,Non-Tax
miscellaneous,2021,1723017.0,nov,11,5,2020,2020-11-01,Non-Tax
court_related_costs,2021,2361907.0,nov,11,5,2020,2020-11-01,Non-Tax
records,2021,1685954.0,nov,11,5,2020,2020-11-01,Non-Tax
sheriff,2021,0.0,nov,11,5,2020,2020-11-01,Non-Tax
health,2021,3177465.0,nov,11,5,2020,2020-11-01,Non-Tax
streets,2021,598016.0,nov,11,5,2020,2020-11-01,Non-Tax
licenses_and_inspection_fees,2021,5473471.0,nov,11,5,2020,2020-11-01,Non-Tax
interest_earnings,2021,7942561.0,nov,11,5,2020,2020-11-01,Non-Tax
commercial_trash_fee,2021,4181916.0,nov,11,5,2020,2020-11-01,Non-Tax
emergency_medical_services,2021,2466552.0,nov,11,5,2020,2020-11-01,Non-Tax
cable_television,2021,3289006.0,nov,11,5,2020,2020-11-01,Non-Tax
payments_in_lieu_of_taxes,2021,66296.0,nov,11,5,2020,2020-11-01,Non-Tax
traffic_fines,2021,169770.0,nov,11,5,2020,2020-11-01,Non-Tax
payments_in_lieu_of_taxes,2021,821072.0,oct,10,4,2020,2020-10-01,Non-Tax
total_local_nontax_revenue,2021,23473324.0,oct,10,4,2020,2020-10-01,Non-Tax
commercial_trash_fee,2021,401455.0,oct,10,4,2020,2020-10-01,Non-Tax
miscellaneous,2021,1635951.0,oct,10,4,2020,2020-10-01,Non-Tax
traffic_fines,2021,227691.0,oct,10,4,2020,2020-10-01,Non-Tax
other_fines,2021,848164.0,oct,10,4,2020,2020-10-01,Non-Tax
reimbursements,2021,2478078.0,oct,10,4,2020,2020-10-01,Non-Tax
cable_television,2021,1768676.0,oct,10,4,2020,2020-10-01,Non-Tax
emergency_medical_services,2021,2806131.0,oct,10,4,2020,2020-10-01,Non-Tax
asset_sales,2021,333716.0,oct,10,4,2020,2020-10-01,Non-Tax
interest_earnings,2021,-1138764.0,oct,10,4,2020,2020-10-01,Non-Tax
licenses_and_inspection_fees,2021,5968260.0,oct,10,4,2020,2020-10-01,Non-Tax
streets,2021,413200.0,oct,10,4,2020,2020-10-01,Non-Tax
health,2021,3798286.0,oct,10,4,2020,2020-10-01,Non-Tax
sheriff,2021,0.0,oct,10,4,2020,2020-10-01,Non-Tax
records,2021,1772746.0,oct,10,4,2020,2020-10-01,Non-Tax
court_related_costs,2021,1338664.0,oct,10,4,2020,2020-10-01,Non-Tax
licenses_and_inspection_fees,2021,5468142.0,sep,9,3,2020,2020-09-01,Non-Tax
total_local_nontax_revenue,2021,28488452.0,sep,9,3,2020,2020-09-01,Non-Tax
miscellaneous,2021,4004990.0,sep,9,3,2020,2020-09-01,Non-Tax
court_related_costs,2021,1469662.0,sep,9,3,2020,2020-09-01,Non-Tax
records,2021,1675859.0,sep,9,3,2020,2020-09-01,Non-Tax
sheriff,2021,3649.0,sep,9,3,2020,2020-09-01,Non-Tax
health,2021,5057590.0,sep,9,3,2020,2020-09-01,Non-Tax
streets,2021,1133839.0,sep,9,3,2020,2020-09-01,Non-Tax
payments_in_lieu_of_taxes,2021,29334.0,sep,9,3,2020,2020-09-01,Non-Tax
interest_earnings,2021,3138149.0,sep,9,3,2020,2020-09-01,Non-Tax
commercial_trash_fee,2021,322113.0,sep,9,3,2020,2020-09-01,Non-Tax
emergency_medical_services,2021,3353428.0,sep,9,3,2020,2020-09-01,Non-Tax
cable_television,2021,0.0,sep,9,3,2020,2020-09-01,Non-Tax
asset_sales,2021,0.0,sep,9,3,2020,2020-09-01,Non-Tax
reimbursements,2021,1875737.0,sep,9,3,2020,2020-09-01,Non-Tax
other_fines,2021,758524.0,sep,9,3,2020,2020-09-01,Non-Tax
traffic_fines,2021,197436.0,sep,9,3,2020,2020-09-01,Non-Tax
licenses_and_inspection_fees,2021,4272049.0,aug,8,2,2020,2020-08-01,Non-Tax
total_local_nontax_revenue,2021,20823497.0,aug,8,2,2020,2020-08-01,Non-Tax
miscellaneous,2021,1400922.0,aug,8,2,2020,2020-08-01,Non-Tax
court_related_costs,2021,1499913.0,aug,8,2,2020,2020-08-01,Non-Tax
records,2021,1756210.0,aug,8,2,2020,2020-08-01,Non-Tax
sheriff,2021,1192.0,aug,8,2,2020,2020-08-01,Non-Tax
health,2021,2150803.0,aug,8,2,2020,2020-08-01,Non-Tax
streets,2021,1367332.0,aug,8,2,2020,2020-08-01,Non-Tax
payments_in_lieu_of_taxes,2021,169438.0,aug,8,2,2020,2020-08-01,Non-Tax
interest_earnings,2021,131983.0,aug,8,2,2020,2020-08-01,Non-Tax
commercial_trash_fee,2021,336446.0,aug,8,2,2020,2020-08-01,Non-Tax
emergency_medical_services,2021,2640473.0,aug,8,2,2020,2020-08-01,Non-Tax
cable_television,2021,0.0,aug,8,2,2020,2020-08-01,Non-Tax
asset_sales,2021,0.0,aug,8,2,2020,2020-08-01,Non-Tax
reimbursements,2021,3770875.0,aug,8,2,2020,2020-08-01,Non-Tax
other_fines,2021,910541.0,aug,8,2,2020,2020-08-01,Non-Tax
traffic_fines,2021,415321.0,aug,8,2,2020,2020-08-01,Non-Tax
total_local_nontax_revenue,2021,22833200.0,jul,7,1,2020,2020-07-01,Non-Tax
miscellaneous,2021,1695250.0,jul,7,1,2020,2020-07-01,Non-Tax
court_related_costs,2021,1607472.0,jul,7,1,2020,2020-07-01,Non-Tax
records,2021,1240074.0,jul,7,1,2020,2020-07-01,Non-Tax
sheriff,2021,178691.0,jul,7,1,2020,2020-07-01,Non-Tax
health,2021,4710052.0,jul,7,1,2020,2020-07-01,Non-Tax
streets,2021,873086.0,jul,7,1,2020,2020-07-01,Non-Tax
licenses_and_inspection_fees,2021,4784700.0,jul,7,1,2020,2020-07-01,Non-Tax
interest_earnings,2021,69131.0,jul,7,1,2020,2020-07-01,Non-Tax
commercial_trash_fee,2021,775245.0,jul,7,1,2020,2020-07-01,Non-Tax
emergency_medical_services,2021,2979720.0,jul,7,1,2020,2020-07-01,Non-Tax
cable_television,2021,0.0,jul,7,1,2020,2020-07-01,Non-Tax
payments_in_lieu_of_taxes,2021,458249.0,jul,7,1,2020,2020-07-01,Non-Tax
asset_sales,2021,28600.0,jul,7,1,2020,2020-07-01,Non-Tax
reimbursements,2021,2411089.0,jul,7,1,2020,2020-07-01,Non-Tax
other_fines,2021,499118.0,jul,7,1,2020,2020-07-01,Non-Tax
traffic_fines,2021,522725.0,jul,7,1,2020,2020-07-01,Non-Tax
total_local_nontax_revenue,2020,24870130.0,jun,6,12,2020,2020-06-01,Non-Tax
miscellaneous,2020,2450816.0,jun,6,12,2020,2020-06-01,Non-Tax
court_related_costs,2020,2803199.0,jun,6,12,2020,2020-06-01,Non-Tax
records,2020,970505.0,jun,6,12,2020,2020-06-01,Non-Tax
licenses_and_inspection_fees,2020,4069468.0,jun,6,12,2020,2020-06-01,Non-Tax
sheriff,2020,13644.0,jun,6,12,2020,2020-06-01,Non-Tax
health,2020,9406528.0,jun,6,12,2020,2020-06-01,Non-Tax
streets,2020,714237.0,jun,6,12,2020,2020-06-01,Non-Tax
payments_in_lieu_of_taxes,2020,893543.0,jun,6,12,2020,2020-06-01,Non-Tax
interest_earnings,2020,1318706.0,jun,6,12,2020,2020-06-01,Non-Tax
emergency_medical_services,2020,2855958.0,jun,6,12,2020,2020-06-01,Non-Tax
cable_television,2020,1752208.0,jun,6,12,2020,2020-06-01,Non-Tax
asset_sales,2020,0.0,jun,6,12,2020,2020-06-01,Non-Tax
reimbursements,2020,-3233702.0,jun,6,12,2020,2020-06-01,Non-Tax
other_fines,2020,145103.0,jun,6,12,2020,2020-06-01,Non-Tax
traffic_fines,2020,172042.0,jun,6,12,2020,2020-06-01,Non-Tax
commercial_trash_fee,2020,537875.0,jun,6,12,2020,2020-06-01,Non-Tax
licenses_and_inspection_fees,2020,3052443.0,may,5,11,2020,2020-05-01,Non-Tax
total_local_nontax_revenue,2020,33188171.0,may,5,11,2020,2020-05-01,Non-Tax
miscellaneous,2020,6644412.0,may,5,11,2020,2020-05-01,Non-Tax
court_related_costs,2020,296002.0,may,5,11,2020,2020-05-01,Non-Tax
records,2020,973396.0,may,5,11,2020,2020-05-01,Non-Tax
sheriff,2020,0.0,may,5,11,2020,2020-05-01,Non-Tax
health,2020,7099700.0,may,5,11,2020,2020-05-01,Non-Tax
streets,2020,811963.0,may,5,11,2020,2020-05-01,Non-Tax
interest_earnings,2020,1326013.0,may,5,11,2020,2020-05-01,Non-Tax
commercial_trash_fee,2020,671622.0,may,5,11,2020,2020-05-01,Non-Tax
emergency_medical_services,2020,4593941.0,may,5,11,2020,2020-05-01,Non-Tax
cable_television,2020,3346321.0,may,5,11,2020,2020-05-01,Non-Tax
payments_in_lieu_of_taxes,2020,42287.0,may,5,11,2020,2020-05-01,Non-Tax
asset_sales,2020,0.0,may,5,11,2020,2020-05-01,Non-Tax
reimbursements,2020,3718785.0,may,5,11,2020,2020-05-01,Non-Tax
other_fines,2020,262437.0,may,5,11,2020,2020-05-01,Non-Tax
traffic_fines,2020,348848.0,may,5,11,2020,2020-05-01,Non-Tax
licenses_and_inspection_fees,2020,2386441.0,apr,4,10,2020,2020-04-01,Non-Tax
total_local_nontax_revenue,2020,15851840.0,apr,4,10,2020,2020-04-01,Non-Tax
miscellaneous,2020,625077.0,apr,4,10,2020,2020-04-01,Non-Tax
court_related_costs,2020,16992.0,apr,4,10,2020,2020-04-01,Non-Tax
records,2020,1036440.0,apr,4,10,2020,2020-04-01,Non-Tax
sheriff,2020,0.0,apr,4,10,2020,2020-04-01,Non-Tax
health,2020,2836996.0,apr,4,10,2020,2020-04-01,Non-Tax
streets,2020,42401.0,apr,4,10,2020,2020-04-01,Non-Tax
interest_earnings,2020,2862294.0,apr,4,10,2020,2020-04-01,Non-Tax
traffic_fines,2020,0.0,apr,4,10,2020,2020-04-01,Non-Tax
asset_sales,2020,-3200.0,apr,4,10,2020,2020-04-01,Non-Tax
other_fines,2020,658257.0,apr,4,10,2020,2020-04-01,Non-Tax
reimbursements,2020,322370.0,apr,4,10,2020,2020-04-01,Non-Tax
commercial_trash_fee,2020,190902.0,apr,4,10,2020,2020-04-01,Non-Tax
payments_in_lieu_of_taxes,2020,1353900.0,apr,4,10,2020,2020-04-01,Non-Tax
cable_television,2020,0.0,apr,4,10,2020,2020-04-01,Non-Tax
emergency_medical_services,2020,3522971.0,apr,4,10,2020,2020-04-01,Non-Tax
licenses_and_inspection_fees,2020,6200178.0,mar,3,9,2020,2020-03-01,Non-Tax
total_local_nontax_revenue,2020,27253475.0,mar,3,9,2020,2020-03-01,Non-Tax
miscellaneous,2020,587880.0,mar,3,9,2020,2020-03-01,Non-Tax
court_related_costs,2020,1807645.0,mar,3,9,2020,2020-03-01,Non-Tax
records,2020,1609780.0,mar,3,9,2020,2020-03-01,Non-Tax
sheriff,2020,2185761.0,mar,3,9,2020,2020-03-01,Non-Tax
health,2020,7350508.0,mar,3,9,2020,2020-03-01,Non-Tax
streets,2020,440186.0,mar,3,9,2020,2020-03-01,Non-Tax
interest_earnings,2020,587312.0,mar,3,9,2020,2020-03-01,Non-Tax
emergency_medical_services,2020,3479525.0,mar,3,9,2020,2020-03-01,Non-Tax
commercial_trash_fee,2020,646413.0,mar,3,9,2020,2020-03-01,Non-Tax
cable_television,2020,0.0,mar,3,9,2020,2020-03-01,Non-Tax
payments_in_lieu_of_taxes,2020,950609.0,mar,3,9,2020,2020-03-01,Non-Tax
asset_sales,2020,26206.0,mar,3,9,2020,2020-03-01,Non-Tax
reimbursements,2020,440635.0,mar,3,9,2020,2020-03-01,Non-Tax
other_fines,2020,628486.0,mar,3,9,2020,2020-03-01,Non-Tax
traffic_fines,2020,312351.0,mar,3,9,2020,2020-03-01,Non-Tax
records,2020,1328653.0,feb,2,8,2020,2020-02-01,Non-Tax
health,2020,3474085.0,feb,2,8,2020,2020-02-01,Non-Tax
sheriff,2020,19912.0,feb,2,8,2020,2020-02-01,Non-Tax
interest_earnings,2020,1038186.0,feb,2,8,2020,2020-02-01,Non-Tax
court_related_costs,2020,2418332.0,feb,2,8,2020,2020-02-01,Non-Tax
miscellaneous,2020,2179497.0,feb,2,8,2020,2020-02-01,Non-Tax
total_local_nontax_revenue,2020,35281872.0,feb,2,8,2020,2020-02-01,Non-Tax
streets,2020,1552509.0,feb,2,8,2020,2020-02-01,Non-Tax
licenses_and_inspection_fees,2020,8822874.0,feb,2,8,2020,2020-02-01,Non-Tax
commercial_trash_fee,2020,685225.0,feb,2,8,2020,2020-02-01,Non-Tax
emergency_medical_services,2020,2859052.0,feb,2,8,2020,2020-02-01,Non-Tax
cable_television,2020,5320200.0,feb,2,8,2020,2020-02-01,Non-Tax
payments_in_lieu_of_taxes,2020,813162.0,feb,2,8,2020,2020-02-01,Non-Tax
asset_sales,2020,374336.0,feb,2,8,2020,2020-02-01,Non-Tax
reimbursements,2020,3064709.0,feb,2,8,2020,2020-02-01,Non-Tax
other_fines,2020,1046426.0,feb,2,8,2020,2020-02-01,Non-Tax
traffic_fines,2020,284715.0,feb,2,8,2020,2020-02-01,Non-Tax
streets,2020,646095.0,jan,1,7,2020,2020-01-01,Non-Tax
all_other_local_nontaxes,2020,12178459.0,jan,1,7,2020,2020-01-01,Non-Tax
total_local_nontax_revenue,2020,28011497.0,jan,1,7,2020,2020-01-01,Non-Tax
miscellaneous,2020,1957053.0,jan,1,7,2020,2020-01-01,Non-Tax
court_related_costs,2020,2046229.0,jan,1,7,2020,2020-01-01,Non-Tax
records,2020,2153850.0,jan,1,7,2020,2020-01-01,Non-Tax
sheriff,2020,9135.0,jan,1,7,2020,2020-01-01,Non-Tax
health,2020,6525143.0,jan,1,7,2020,2020-01-01,Non-Tax
licenses_and_inspection_fees,2020,5633641.0,jan,1,7,2020,2020-01-01,Non-Tax
commercial_trash_fee,2020,1912287.0,jan,1,7,2020,2020-01-01,Non-Tax
emergency_medical_services,2020,3431090.0,jan,1,7,2020,2020-01-01,Non-Tax
cable_television,2020,0.0,jan,1,7,2020,2020-01-01,Non-Tax
payments_in_lieu_of_taxes,2020,750675.0,jan,1,7,2020,2020-01-01,Non-Tax
asset_sales,2020,0.0,jan,1,7,2020,2020-01-01,Non-Tax
reimbursements,2020,-240192.0,jan,1,7,2020,2020-01-01,Non-Tax
other_fines,2020,955637.0,jan,1,7,2020,2020-01-01,Non-Tax
interest_earnings,2020,1905581.0,jan,1,7,2020,2020-01-01,Non-Tax
traffic_fines,2020,325273.0,jan,1,7,2020,2020-01-01,Non-Tax
streets,2020,1174879.0,dec,12,6,2019,2019-12-01,Non-Tax
records,2020,1745503.0,dec,12,6,2019,2019-12-01,Non-Tax
health,2020,6433859.0,dec,12,6,2019,2019-12-01,Non-Tax
sheriff,2020,-20389.0,dec,12,6,2019,2019-12-01,Non-Tax
all_other_local_nontaxes,2020,17922108.0,dec,12,6,2019,2019-12-01,Non-Tax
court_related_costs,2020,2326500.0,dec,12,6,2019,2019-12-01,Non-Tax
miscellaneous,2020,2017146.0,dec,12,6,2019,2019-12-01,Non-Tax
